1,Scott Zuckerman,Spine Surgeon,ROLE,CONCUSSIONS in Athletes,https://youtu.be/FlmWr8Twqi4
2,Jon JW Yoon,Spine Surgeon,ROLE,Cervical Disc Replacements in High-Impact Athletes,https://youtu.be/gtvTcOMSYeI
3,Robert Watkins IV,Spine Surgeon,Watkins Spine,CERVICAL FUSIONS still being performed in “impact” athletes?,https://youtu.be/YzbNmlA5BvM
4,Alok Sharan,Spine Surgeon,Spine & Performance Institute,Team Based Approach to Spine Care for Athletes,https://youtu.be/7nfyO5E_Eh8
5,Harry Sese,"Chiropracter, Trainer",Golfletica,Return to Golf Following a Spine Injury or Surgery,https://youtu.be/N2bWEqypSpg
6,Alexander Satin,Spine Surgeon,Texas Back Institute,Cervical Disc Herniations/Radiculopathy and SLEEP,https://youtu.be/KHGSsGJR5YI
7,Benedict Nwachukwu,Orthopaedic Sports Surgeon,Hospital for Special Surgery,The Hip-Spine Syndrome,https://youtu.be/gtvTcOMSYeI
8,Matthew Langaman,Physical Therapist,On the 8 Performance,Breakdancing and the Spine,https://youtu.be/vpOTc2SHzg8
9,Michael Kelly,Spine Surgeon,Rady Children's Hospital,Return To Play After Lumbar Fusion? What should our expectations be?,https://youtu.be/TeaQGiwVtAo
10,Jennifer Kelly,Psychologist,Virginia Mason Medical Center,Rehab and Pain Psychology: Athletes Returning from Pain & Setbacks,https://youtu.be/KpM9yauUGhg
11,Armen Khachatryan,Spine Surgeon,The Disc Replacement Center,CERVICAL DISC REPLACEMENTS in “impact” athletes?,https://youtu.be/iaQAw1sw33Y
12,Sravisht (Chevy) Iyer,Spine Surgeon,Hospital for Special Surgery,Cervical Stenosis in NFL Players,https://youtu.be/dM3RH1v3a3U
13,Andrew Hecht,Spine Surgeon,Mount Sinai,Emergency Action Plans and Common Spine Injuries,https://youtu.be/qjPnWex6fAk
14,Jeffrey Earhart,Orthopaedic Trauma Surgeon,OrthoIllinois,Spino-Pelvic Trauma in the High Impact Athlete,https://youtu.be/Xk70OPBxDZw
15,Peter Derman,Spine Surgeon,Texas Back Institute,Lumbar Disc Herniations - Golfers and Crossfit Athletes,https://youtu.be/lSp9q1xx-os
16,Brandon Carlson,Spine Surgeon,University of Kansas,Adolescent Idiopathic Scoliosis in Young Athletes,https://youtu.be/J3vJxRnbAT4
17,Michael Capito,Operating Room Nurse,Hospital for Special Surgery,Breakdancing and the Spine,https://youtu.be/vpOTc2SHzg8
18,Jennifer Bauer,Pediatric Spine Surgeon,Seattle Childrens Hospital,Returning to Sports with Adolescent Idiopathic Scoliosis,https://youtu.be/v15fecUACoA
19,"Jahangir ""John"" Asghar",Spine Surgeon,Elite Spine & Wellness,Wearable Technologies for the Spine,https://youtu.be/KHGSsGJR5YI
20,Maria Canillas,Volleyball,,Return to Sport after Vertebral Body Tethering for Scoliosis,
21,Ja'Leah Williams,Basketball,,Spine Fusion for Adolescent Idiopathic Scoliosis,https://youtu.be/5BBFSbwVb_0
22,Luis Vega,Golf,,Thoracic Spontaneous Spinal Epidural Hematoma - Paralysis,https://youtu.be/9SVkXZ3Eb5w
23,Andrew Thomas,Soccer,,"L5 Pars Fracture - Workup. Surgery. Recovery",https://youtu.be/BxksAbAEgls
24,Kaitlin Rawson,Aerial Pole Sports,,Cervical Spinal Cord Injury - Paralysis,https://youtu.be/X4DQQRZiE74
25,Heather Olinger,Ice Hockey,,Cervical and Thoracic Fracture and Spinal Fusion,https://youtu.be/sl-TlWI9rw8
26,Peter Jacobsen,Golf,,Golfing after Spine Surgery (Live from the Boeing Classic),https://youtu.be/sPbeUpmtNyU
27,Ken Duke,Golf,,Golfing after Spine Surgery (Live from the Boeing Classic),https://youtu.be/S14bO3Gb4Lg